    0.000000E+000   -0.283071E+001 
    0.166667E+001   -0.283071E+001 
    0.333333E+001   -0.283072E+001 
    0.500000E+001   -0.283073E+001 
    0.666667E+001   -0.283076E+001 
    0.833333E+001   -0.283081E+001 
    0.100000E+002   -0.283408E+001 
    0.136000E+002   -0.276082E+001 
    0.172000E+002   -0.268462E+001 
    0.208000E+002   -0.260906E+001 
    0.244000E+002   -0.253523E+001 
    0.280000E+002   -0.246592E+001 
    0.284000E+002   -0.246619E+001 
    0.288000E+002   -0.246674E+001 
    0.292000E+002   -0.247099E+001 
    0.296000E+002   -0.247884E+001 
    0.299990E+002   -0.243273E+001 
    0.300010E+002   -0.237313E+001 
    0.301990E+002   -0.237982E+001 
    0.302010E+002   -0.237982E+001 
    0.303990E+002   -0.238139E+001 
    0.304010E+002   -0.238139E+001 
    0.305990E+002   -0.238056E+001 
    0.306010E+002   -0.238056E+001 
    0.307990E+002   -0.238041E+001 
    0.308010E+002   -0.238041E+001 
    0.309990E+002   -0.238120E+001 
    0.310010E+002   -0.238120E+001 
    0.311990E+002   -0.238265E+001 
    0.312010E+002   -0.238265E+001 
    0.313990E+002   -0.238421E+001 
    0.314010E+002   -0.238421E+001 
    0.315990E+002   -0.238637E+001 
    0.316010E+002   -0.238637E+001 
    0.317990E+002   -0.238225E+001 
    0.318010E+002   -0.238225E+001 
    0.319990E+002   -0.238129E+001 
    0.320010E+002   -0.244089E+001 
    0.324000E+002   -0.236995E+001 
    0.328000E+002   -0.234307E+001 
    0.332000E+002   -0.233280E+001 
    0.336000E+002   -0.232615E+001 
    0.340000E+002   -0.232013E+001 
    0.375000E+002   -0.224843E+001 
    0.410000E+002   -0.217570E+001 
    0.445000E+002   -0.210208E+001 
    0.480000E+002   -0.202799E+001 
    0.484000E+002   -0.201951E+001 
    0.488000E+002   -0.201103E+001 
    0.492000E+002   -0.200255E+001 
    0.496000E+002   -0.199408E+001 
    0.499990E+002   -0.198559E+001 
    0.500010E+002   -0.188983E+001 
    0.502000E+002   -0.196557E+001 
    0.504000E+002   -0.204132E+001 
    0.506000E+002   -0.211706E+001 
    0.508000E+002   -0.219280E+001 
    0.510000E+002   -0.226855E+001 
    0.512000E+002   -0.234429E+001 
    0.514000E+002   -0.242003E+001 
    0.516000E+002   -0.249578E+001 
    0.518000E+002   -0.257152E+001 
    0.519990E+002   -0.264726E+001 
    0.520010E+002   -0.274303E+001 
    0.524000E+002   -0.273454E+001 
    0.528000E+002   -0.272606E+001 
    0.532000E+002   -0.271758E+001 
    0.536000E+002   -0.270910E+001 
    0.540000E+002   -0.270062E+001 
    0.575000E+002   -0.262645E+001 
    0.610000E+002   -0.255261E+001 
    0.645000E+002   -0.247949E+001 
    0.680000E+002   -0.240767E+001 
    0.684000E+002   -0.240069E+001 
    0.688000E+002   -0.239356E+001 
    0.692000E+002   -0.238672E+001 
    0.696000E+002   -0.238042E+001 
    0.699990E+002   -0.237432E+001 
    0.700010E+002   -0.228014E+001 
    0.702857E+002   -0.239141E+001 
    0.705714E+002   -0.250419E+001 
    0.708571E+002   -0.261837E+001 
    0.711429E+002   -0.273441E+001 
    0.714286E+002   -0.285237E+001 
    0.717143E+002   -0.296983E+001 
    0.719990E+002   -0.305786E+001 
    0.720010E+002   -0.305786E+001 
    0.721990E+002   -0.307557E+001 
    0.722010E+002   -0.307557E+001 
    0.723990E+002   -0.307919E+001 
    0.724010E+002   -0.307919E+001 
    0.725990E+002   -0.308230E+001 
    0.726010E+002   -0.308230E+001 
    0.727990E+002   -0.308647E+001 
    0.728010E+002   -0.308647E+001 
    0.729990E+002   -0.309173E+001 
    0.730010E+002   -0.309173E+001 
    0.731990E+002   -0.309789E+001 
    0.732010E+002   -0.309789E+001 
    0.733990E+002   -0.310455E+001 
    0.734010E+002   -0.310455E+001 
    0.735990E+002   -0.311235E+001 
    0.736010E+002   -0.311235E+001 
    0.737990E+002   -0.311456E+001 
    0.738010E+002   -0.311456E+001 
    0.739990E+002   -0.312050E+001 
    0.740010E+002   -0.318021E+001 
    0.744000E+002   -0.312233E+001 
    0.748000E+002   -0.310648E+001 
    0.752000E+002   -0.310628E+001 
    0.756000E+002   -0.310926E+001 
    0.760000E+002   -0.311267E+001 
    0.800000E+002   -0.311675E+001 
    0.840000E+002   -0.311868E+001 
    0.880000E+002   -0.311947E+001 
    0.920000E+002   -0.311977E+001 
    0.960000E+002   -0.311988E+001 
    0.100000E+003   -0.311992E+001 
